Staff_ID,Dept_Key,Date,Shift_Type,Nurse_Count,Doc_Count
S0072,6,2026-04-10,Night,6,1
S0073,2,2026-04-10,Evening,4,1
S0074,6,2026-04-10,Night,8,1
S0075,5,2026-04-10,Morning,7,1
S0076,3,2026-04-10,Evening,2,1
S0077,1,2026-04-10,Evening,7,2
S0078,1,2026-04-10,Evening,7,2
S0079,3,2026-04-10,Evening,6,1
S0080,6,2026-04-10,Night,8,3
S0081,5,2026-04-10,Morning,2,2
S0082,3,2026-04-10,Evening,2,1
S0083,3,2026-04-10,Morning,3,4
S0084,6,2026-04-10,Evening,4,3
S0085,1,2026-04-10,Night,5,2
S0086,6,2026-04-10,Morning,2,3
S0087,4,2026-04-10,Morning,4,4
S0088,4,2026-04-10,Evening,7,4
S0089,2,2026-04-10,Morning,8,2
S0090,5,2026-04-10,Evening,5,2
S0091,6,2026-04-10,Morning,7,1
S0092,1,2026-04-10,Morning,3,2
S0093,5,2026-04-10,Evening,6,1
S0094,4,2026-04-10,Evening,7,4
S0095,3,2026-04-10,Evening,2,3
S0096,3,2026-04-10,Morning,2,1
S0097,5,2026-04-10,Night,6,1
S0098,6,2026-04-10,Evening,6,1
S0099,3,2026-04-10,Morning,2,4
S0100,5,2026-04-10,Morning,7,3
S0101,6,2026-04-10,Night,6,3
S0102,5,2026-04-10,Night,7,2
S0103,2,2026-04-10,Evening,7,1
S0104,2,2026-04-10,Night,7,3
S0105,5,2026-04-10,Evening,3,3
S0106,4,2026-04-10,Evening,7,1
S0107,4,2026-04-10,Morning,5,4
S0108,3,2026-04-10,Night,7,4
S0109,4,2026-04-10,Night,5,1
S0110,6,2026-04-10,Night,7,2
S0111,2,2026-04-10,Night,3,4
S0112,4,2026-04-10,Morning,8,2
S0113,3,2026-04-10,Evening,7,3
S0114,1,2026-04-10,Evening,2,1
S0115,2,2026-04-10,Evening,6,3
S0116,4,2026-04-10,Evening,4,1
S0117,1,2026-04-10,Night,7,1
S0118,1,2026-04-10,Evening,4,3
S0119,2,2026-04-10,Morning,6,2
S0120,3,2026-04-10,Evening,6,3
S0121,5,2026-04-10,Night,3,4
S0122,1,2026-04-10,Morning,6,3
S0123,5,2026-04-10,Evening,6,2
S0124,5,2026-04-10,Morning,2,3
S0125,5,2026-04-10,Night,6,1
S0126,4,2026-04-10,Evening,3,3
S0127,2,2026-04-10,Evening,2,1
S0128,3,2026-04-10,Morning,5,1
S0129,6,2026-04-10,Evening,8,2
S0130,6,2026-04-10,Morning,4,2
S0131,2,2026-04-10,Morning,7,3
S0132,2,2026-04-10,Night,7,1
S0133,1,2026-04-10,Morning,8,1
S0134,2,2026-04-10,Evening,2,3
S0135,5,2026-04-10,Morning,7,3
S0136,1,2026-04-10,Morning,5,3
S0137,6,2026-04-10,Night,6,1
S0138,2,2026-04-10,Night,2,4
S0139,5,2026-04-10,Evening,2,4
S0140,3,2026-04-10,Night,6,3
S0141,6,2026-04-10,Night,3,2
S0142,2,2026-04-10,Morning,6,4
S0143,1,2026-04-10,Morning,8,1
S0144,1,2026-04-10,Morning,2,1
S0145,3,2026-04-10,Morning,4,1
S0146,3,2026-04-10,Night,4,3
S0147,2,2026-04-10,Morning,2,1
S0148,4,2026-04-10,Morning,7,1
S0149,2,2026-04-10,Night,8,1
S0150,1,2026-04-10,Morning,5,1
S0151,1,2026-04-10,Night,3,4
S0152,3,2026-04-10,Evening,4,3
S0153,4,2026-04-10,Morning,5,4
S0154,1,2026-04-10,Night,3,1
S0155,4,2026-04-10,Morning,6,4
S0156,4,2026-04-10,Night,4,3
S0157,6,2026-04-10,Night,3,4
S0158,3,2026-04-10,Evening,3,3
S0159,2,2026-04-10,Evening,5,4
S0160,3,2026-04-10,Morning,8,3
S0161,5,2026-04-10,Evening,6,3
S0162,2,2026-04-10,Evening,4,3
S0163,3,2026-04-10,Night,8,2
S0164,2,2026-04-10,Morning,3,1
S0165,2,2026-04-10,Evening,7,1
S0166,3,2026-04-10,Morning,7,3
S0167,6,2026-04-10,Morning,8,2
S0168,6,2026-04-10,Night,6,4
S0169,2,2026-04-10,Morning,5,1
S0170,2,2026-04-10,Evening,3,2
S0171,5,2026-04-10,Evening,4,2
S0172,6,2026-04-10,Evening,7,3
S0173,6,2026-04-10,Night,7,3
S0174,4,2026-04-10,Morning,7,4
S0175,2,2026-04-10,Evening,4,2
S0176,1,2026-04-10,Morning,4,2
S0177,1,2026-04-10,Evening,8,1
S0178,6,2026-04-10,Morning,8,3
S0179,3,2026-04-10,Night,6,3
S0180,2,2026-04-10,Night,5,1
S0181,1,2026-04-10,Night,4,3
S0182,2,2026-04-10,Evening,2,1
S0183,6,2026-04-10,Morning,4,4
S0184,6,2026-04-10,Morning,4,3
S0185,2,2026-04-10,Evening,2,4
S0186,3,2026-04-10,Morning,4,3
S0187,4,2026-04-10,Evening,7,3
S0188,1,2026-04-10,Evening,7,4
S0189,4,2026-04-10,Morning,4,2
S0190,6,2026-04-10,Night,7,4
S0191,6,2026-04-10,Morning,4,4
S0192,3,2026-04-10,Morning,3,3
S0193,5,2026-04-10,Morning,7,1
S0194,4,2026-04-10,Morning,3,2
S0195,6,2026-04-10,Morning,5,3
S0196,2,2026-04-10,Evening,2,3
S0197,4,2026-04-10,Morning,6,3
S0198,4,2026-04-10,Evening,5,3
S0199,1,2026-04-10,Night,5,1
S0200,6,2026-04-10,Morning,4,1
S0201,1,2026-04-10,Morning,4,2
S0202,1,2026-04-10,Evening,7,2
S0203,4,2026-04-10,Evening,2,3
S0204,4,2026-04-10,Night,5,3
S0205,1,2026-04-10,Evening,2,2
S0206,6,2026-04-10,Evening,7,1
S0207,3,2026-04-10,Evening,7,2
S0208,5,2026-04-10,Morning,2,1
S0209,6,2026-04-10,Evening,4,2
S0210,5,2026-04-10,Evening,2,3
S0211,1,2026-04-10,Morning,2,1
S0212,2,2026-04-10,Evening,4,3
S0213,3,2026-04-10,Evening,6,2
S0214,1,2026-04-10,Evening,8,1
S0215,6,2026-04-10,Evening,5,4
S0216,1,2026-04-10,Morning,4,1
S0217,5,2026-04-10,Morning,5,1
S0218,2,2026-04-10,Night,4,3
S0219,2,2026-04-10,Evening,6,3
S0220,5,2026-04-10,Evening,2,3
S0221,1,2026-04-10,Evening,7,1
S0222,2,2026-04-10,Morning,2,1
S0223,3,2026-04-10,Evening,2,3
S0224,1,2026-04-10,Evening,7,3
S0225,5,2026-04-10,Evening,2,4
S0226,2,2026-04-10,Evening,4,1
S0227,6,2026-04-10,Morning,5,2
S0228,6,2026-04-10,Night,7,3
S0229,6,2026-04-10,Morning,2,1
S0230,3,2026-04-10,Morning,7,3
S0231,5,2026-04-10,Night,8,2
S0232,1,2026-04-10,Morning,7,3
S0233,3,2026-04-10,Morning,6,2
S0234,5,2026-04-10,Night,7,3
S0235,2,2026-04-10,Night,7,2
S0236,1,2026-04-10,Night,5,3
S0237,1,2026-04-10,Morning,6,2
S0238,5,2026-04-10,Evening,3,2
S0239,4,2026-04-10,Evening,3,4
S0240,3,2026-04-10,Morning,6,3
S0241,2,2026-04-10,Night,6,4
S0242,6,2026-04-10,Night,2,3
S0243,3,2026-04-10,Night,8,3
S0244,6,2026-04-10,Night,2,3
S0245,5,2026-04-10,Evening,3,3
S0246,3,2026-04-10,Evening,5,1
S0247,2,2026-04-10,Morning,8,3
S0248,6,2026-04-10,Night,3,3
S0249,5,2026-04-10,Morning,7,2
S0250,1,2026-04-10,Evening,6,4
S0251,1,2026-04-10,Night,8,4
S0252,3,2026-04-10,Evening,4,1
S0253,2,2026-04-10,Evening,8,1
S0254,6,2026-04-10,Morning,2,1
S0255,6,2026-04-10,Evening,6,2
S0256,2,2026-04-10,Morning,5,3
S0257,6,2026-04-10,Morning,3,1
S0258,4,2026-04-10,Night,4,2
S0259,4,2026-04-10,Evening,5,2
S0260,6,2026-04-10,Evening,2,4
S0261,1,2026-04-10,Evening,8,1
S0262,1,2026-04-10,Morning,4,1
S0263,6,2026-04-10,Morning,8,2
S0264,2,2026-04-10,Morning,4,4
S0265,4,2026-04-10,Morning,4,2
S0266,3,2026-04-10,Night,5,1
S0267,5,2026-04-10,Evening,3,1
S0268,1,2026-04-10,Night,6,2
S0269,5,2026-04-10,Evening,5,4
S0270,6,2026-04-10,Night,4,2
S0271,5,2026-04-10,Morning,5,4
S0272,1,2026-04-10,Morning,7,3
S0273,4,2026-04-10,Evening,4,4
S0274,3,2026-04-10,Night,2,3
S0275,1,2026-04-10,Evening,7,3
S0276,5,2026-04-10,Morning,3,1
S0277,3,2026-04-10,Evening,4,3
S0278,1,2026-04-10,Evening,8,1
S0279,4,2026-04-10,Evening,8,4
S0280,5,2026-04-10,Evening,8,2
S0281,6,2026-04-10,Morning,7,1
S0282,4,2026-04-10,Night,3,1
S0283,3,2026-04-10,Evening,7,3
S0284,4,2026-04-10,Evening,7,2
S0285,6,2026-04-10,Morning,4,1
S0286,5,2026-04-10,Night,4,2
S0287,3,2026-04-10,Morning,2,4
S0288,5,2026-04-10,Morning,8,2
S0289,4,2026-04-10,Morning,8,2
S0290,3,2026-04-10,Night,5,2
S0291,1,2026-04-10,Morning,4,1
S0292,5,2026-04-10,Night,2,1
S0293,1,2026-04-10,Night,2,1
S0294,5,2026-04-10,Morning,2,4
S0295,4,2026-04-10,Evening,4,4
S0296,6,2026-04-10,Night,3,1
S0297,5,2026-04-10,Morning,8,3
S0298,6,2026-04-10,Night,2,2
S0299,1,2026-04-10,Morning,5,1
S0300,1,2026-04-10,Night,4,1
S0301,4,2026-04-10,Evening,6,4
S0302,3,2026-04-10,Night,3,1
S0303,3,2026-04-10,Evening,8,2
S0304,5,2026-04-10,Morning,5,3
S0305,5,2026-04-10,Evening,7,1
S0306,4,2026-04-10,Morning,8,2
S0307,4,2026-04-10,Night,7,2
S0308,6,2026-04-10,Evening,3,1
S0309,1,2026-04-10,Evening,4,3
S0310,2,2026-04-10,Night,8,4
S0311,2,2026-04-10,Morning,6,3
S0312,3,2026-04-10,Evening,5,3
S0313,2,2026-04-10,Night,7,1
S0314,6,2026-04-10,Morning,3,3
S0315,4,2026-04-10,Evening,2,4
S0316,4,2026-04-10,Morning,8,3
S0317,6,2026-04-10,Evening,5,3
S0318,3,2026-04-10,Night,8,4
S0319,1,2026-04-10,Evening,2,1
S0320,5,2026-04-10,Morning,4,1
S0321,5,2026-04-10,Morning,7,4
S0322,2,2026-04-10,Morning,2,1
S0323,5,2026-04-10,Night,2,2
S0324,5,2026-04-10,Evening,6,2
S0325,5,2026-04-10,Evening,6,1
S0326,2,2026-04-10,Evening,6,4
S0327,4,2026-04-10,Evening,7,2
S0328,1,2026-04-10,Evening,7,1
S0329,6,2026-04-10,Evening,4,2
S0330,6,2026-04-10,Night,6,4
S0331,4,2026-04-10,Night,5,3
S0332,1,2026-04-10,Night,5,4
S0333,1,2026-04-10,Morning,8,2
S0334,2,2026-04-10,Night,6,2
S0335,4,2026-04-10,Night,6,1
S0336,1,2026-04-10,Evening,3,4
S0337,1,2026-04-10,Morning,7,1
S0338,6,2026-04-10,Evening,7,4
S0339,6,2026-04-10,Night,4,1
S0340,3,2026-04-10,Evening,2,3
S0341,6,2026-04-10,Night,4,2
S0342,2,2026-04-10,Morning,8,2
S0343,5,2026-04-10,Evening,8,2
S0344,3,2026-04-10,Night,5,3
S0345,1,2026-04-10,Evening,4,4
S0346,4,2026-04-10,Morning,4,3
S0347,5,2026-04-10,Evening,2,4
S0348,5,2026-04-10,Evening,8,2
S0349,5,2026-04-10,Night,3,1
S0350,4,2026-04-10,Evening,6,3
S0351,2,2026-04-10,Night,7,1
S0352,2,2026-04-10,Evening,7,1
S0353,2,2026-04-10,Morning,5,4
S0354,1,2026-04-10,Night,6,4
S0355,4,2026-04-10,Morning,5,4
S0356,2,2026-04-10,Morning,2,3
S0357,4,2026-04-10,Night,3,2
S0358,5,2026-04-10,Morning,4,1
S0359,1,2026-04-10,Morning,4,2
S0360,5,2026-04-10,Evening,6,2
S0361,4,2026-04-10,Night,7,4
S0362,6,2026-04-10,Morning,6,1
S0363,4,2026-04-10,Morning,6,1
S0364,4,2026-04-10,Morning,5,1
S0365,1,2026-04-10,Night,5,1
S0366,2,2026-04-10,Evening,2,2
S0367,6,2026-04-10,Night,3,2
S0368,5,2026-04-10,Night,4,3
S0369,2,2026-04-10,Evening,3,2
S0370,6,2026-04-10,Morning,7,2
S0371,3,2026-04-10,Night,2,2
S0372,5,2026-04-10,Morning,2,3
S0373,4,2026-04-10,Evening,7,1
S0374,3,2026-04-10,Evening,5,4
S0375,6,2026-04-10,Morning,8,1
S0376,3,2026-04-10,Evening,5,3
S0377,1,2026-04-10,Morning,8,1
S0378,2,2026-04-10,Night,3,2
S0379,2,2026-04-10,Evening,4,4
S0380,5,2026-04-10,Evening,3,2
S0381,4,2026-04-10,Night,4,2
S0382,4,2026-04-10,Evening,7,4
S0383,2,2026-04-10,Morning,8,4
S0384,4,2026-04-10,Evening,6,4
S0385,1,2026-04-10,Night,3,2
S0386,2,2026-04-10,Evening,5,2
S0387,2,2026-04-10,Morning,4,3
S0388,3,2026-04-10,Morning,8,1
S0389,3,2026-04-10,Night,5,2
S0390,3,2026-04-10,Night,5,2
S0391,6,2026-04-10,Night,4,2
S0392,2,2026-04-10,Night,8,2
S0393,5,2026-04-10,Night,2,1
S0394,4,2026-04-10,Morning,6,2
S0395,3,2026-04-10,Morning,7,3
S0396,2,2026-04-10,Night,6,1
S0397,3,2026-04-10,Morning,2,1
S0398,5,2026-04-10,Evening,3,1
S0399,6,2026-04-10,Morning,5,3
S0400,4,2026-04-10,Morning,7,2
S0401,1,2026-04-10,Morning,5,2
S0402,4,2026-04-10,Night,2,1
S0403,2,2026-04-10,Night,7,2
S0404,2,2026-04-10,Evening,5,2
S0405,2,2026-04-10,Morning,6,3
S0406,4,2026-04-10,Night,2,1
S0407,4,2026-04-10,Night,2,3
S0408,6,2026-04-10,Night,5,3
S0409,6,2026-04-10,Night,2,1
S0410,6,2026-04-10,Night,2,2
S0411,3,2026-04-10,Morning,6,1
S0412,4,2026-04-10,Evening,2,3
S0413,2,2026-04-10,Night,8,1
S0414,4,2026-04-10,Morning,4,2
S0415,5,2026-04-10,Morning,7,4
S0416,5,2026-04-10,Night,8,1
S0417,3,2026-04-10,Night,4,2
S0418,3,2026-04-10,Night,6,3
S0419,2,2026-04-10,Night,4,4
S0420,3,2026-04-10,Night,6,3
S0421,6,2026-04-10,Morning,4,4
S0422,1,2026-04-10,Evening,2,4
S0423,3,2026-04-10,Morning,2,2
S0424,6,2026-04-10,Night,2,4
S0425,3,2026-04-10,Evening,7,1
S0426,1,2026-04-10,Night,6,2
S0427,3,2026-04-10,Evening,5,1
S0428,2,2026-04-10,Evening,5,2
S0429,5,2026-04-10,Evening,2,1
S0430,5,2026-04-10,Evening,4,4
S0431,2,2026-04-10,Evening,8,3
S0432,3,2026-04-10,Morning,4,4
S0433,3,2026-04-10,Night,2,4
S0434,3,2026-04-10,Night,6,4
S0435,6,2026-04-10,Morning,5,4
S0436,2,2026-04-10,Morning,4,3
S0437,2,2026-04-10,Evening,3,1
S0438,2,2026-04-10,Evening,2,4
S0439,4,2026-04-10,Morning,7,4
S0440,1,2026-04-10,Night,3,2
S0441,3,2026-04-10,Evening,5,4
S0442,5,2026-04-10,Evening,6,4
S0443,4,2026-04-10,Night,7,2
S0444,6,2026-04-10,Night,8,4
S0445,6,2026-04-10,Evening,2,4
S0446,6,2026-04-10,Night,6,4
S0447,5,2026-04-10,Evening,4,3
S0448,5,2026-04-10,Evening,5,2
S0449,6,2026-04-10,Night,8,1
S0450,4,2026-04-10,Evening,2,1
S0451,1,2026-04-10,Night,5,1
S0452,4,2026-04-10,Morning,4,4
S0453,3,2026-04-10,Morning,7,4
S0454,3,2026-04-10,Evening,5,3
S0455,1,2026-04-10,Evening,7,4
S0456,6,2026-04-10,Night,4,3
S0457,4,2026-04-10,Morning,5,4
S0458,5,2026-04-10,Morning,7,2
S0459,1,2026-04-10,Evening,7,4
S0460,1,2026-04-10,Night,5,2
S0461,3,2026-04-10,Morning,5,2
S0462,5,2026-04-10,Morning,2,1
S0463,3,2026-04-10,Evening,6,1
S0464,4,2026-04-10,Night,3,1
S0465,5,2026-04-10,Evening,2,4
S0466,5,2026-04-10,Night,8,3
S0467,6,2026-04-10,Morning,8,1
S0468,3,2026-04-10,Night,5,3
S0469,4,2026-04-10,Morning,4,2
S0470,2,2026-04-10,Evening,4,1
S0471,5,2026-04-10,Evening,3,3
S0472,6,2026-04-10,Evening,7,4
S0473,6,2026-04-10,Night,3,2
S0474,5,2026-04-10,Night,4,3
S0475,3,2026-04-10,Evening,6,3
S0476,3,2026-04-10,Morning,5,3
S0477,6,2026-04-10,Morning,3,4
S0478,3,2026-04-10,Morning,2,2
S0479,5,2026-04-10,Night,6,4
S0480,4,2026-04-10,Night,8,2
S0481,6,2026-04-10,Morning,3,1
S0482,3,2026-04-10,Evening,8,2
S0483,3,2026-04-10,Morning,2,1
S0484,4,2026-04-10,Morning,2,2
S0485,6,2026-04-10,Morning,8,3
S0486,1,2026-04-10,Evening,5,4
S0487,5,2026-04-10,Evening,8,2
S0488,5,2026-04-10,Night,2,1
S0489,6,2026-04-10,Night,5,4
S0490,3,2026-04-10,Night,2,3
S0491,2,2026-04-10,Evening,8,1
S0492,6,2026-04-10,Evening,7,3
S0493,1,2026-04-10,Evening,8,1
S0494,6,2026-04-10,Morning,4,4
S0495,4,2026-04-10,Morning,4,3
S0496,3,2026-04-10,Evening,4,1
S0497,4,2026-04-10,Evening,2,2
S0498,3,2026-04-10,Morning,7,2
S0499,2,2026-04-10,Evening,8,1
S0500,6,2026-04-10,Morning,8,1
S0501,6,2026-04-10,Evening,5,3
S0502,5,2026-04-10,Night,2,4
S0503,3,2026-04-10,Evening,8,1
S0504,4,2026-04-10,Evening,3,1
S0505,5,2026-04-10,Night,4,1
S0506,4,2026-04-10,Night,2,2
S0507,1,2026-04-10,Night,2,1
S0508,2,2026-04-10,Night,5,4
S0509,5,2026-04-10,Evening,6,4
S0510,5,2026-04-10,Evening,2,3
S0511,3,2026-04-10,Evening,7,3
S0512,2,2026-04-10,Night,5,2
S0513,2,2026-04-10,Evening,5,4
S0514,1,2026-04-10,Morning,7,1
S0515,4,2026-04-10,Morning,6,1
S0516,3,2026-04-10,Night,4,1
S0517,2,2026-04-10,Night,3,4
S0518,1,2026-04-10,Morning,8,2
S0519,2,2026-04-10,Evening,8,2
S0520,2,2026-04-10,Evening,4,1
S0521,6,2026-04-10,Evening,8,4
S0522,6,2026-04-10,Evening,8,3
S0523,2,2026-04-10,Night,5,4
S0524,1,2026-04-10,Evening,4,2
S0525,3,2026-04-10,Evening,8,3
S0526,1,2026-04-10,Evening,8,1
S0527,2,2026-04-10,Night,3,4
S0528,4,2026-04-10,Evening,8,1
S0529,4,2026-04-10,Evening,2,4
S0530,4,2026-04-10,Evening,2,1
S0531,1,2026-04-10,Morning,8,3
S0532,1,2026-04-10,Evening,3,2
S0533,3,2026-04-10,Evening,3,3
S0534,3,2026-04-10,Night,2,1
S0535,6,2026-04-10,Night,4,4
S0536,1,2026-04-10,Night,5,2
S0537,5,2026-04-10,Evening,7,2
S0538,2,2026-04-10,Evening,3,4
S0539,2,2026-04-10,Night,4,3
S0540,6,2026-04-10,Morning,2,4
S0541,2,2026-04-10,Evening,4,2
S0542,2,2026-04-10,Morning,2,1
S0543,6,2026-04-10,Morning,2,2
S0544,2,2026-04-10,Night,5,1
S0545,4,2026-04-10,Night,5,3
S0546,1,2026-04-10,Morning,3,1
S0547,5,2026-04-10,Evening,2,1
S0548,1,2026-04-10,Morning,8,2
S0549,3,2026-04-10,Evening,4,2
S0550,3,2026-04-10,Night,3,4
S0551,1,2026-04-10,Night,5,4
S0552,5,2026-04-10,Morning,6,3
S0553,4,2026-04-10,Night,2,1
S0554,5,2026-04-10,Evening,2,3
S0555,5,2026-04-10,Night,7,4
S0556,6,2026-04-10,Morning,6,2
S0557,5,2026-04-10,Morning,3,3
S0558,2,2026-04-10,Night,8,4
S0559,1,2026-04-10,Evening,6,1
S0560,5,2026-04-10,Evening,3,2
S0561,4,2026-04-10,Evening,2,4
S0562,1,2026-04-10,Night,7,3
S0563,6,2026-04-10,Night,6,3
S0564,1,2026-04-10,Morning,4,1
S0565,1,2026-04-10,Night,2,3
S0566,2,2026-04-10,Night,8,3
S0567,4,2026-04-10,Morning,8,1
S0568,5,2026-04-10,Morning,4,2
S0569,3,2026-04-10,Evening,4,4
S0570,3,2026-04-10,Morning,6,1
S0571,2,2026-04-10,Night,7,2
S0572,6,2026-04-10,Morning,5,4
S0573,4,2026-04-10,Evening,5,1
S0574,1,2026-04-10,Night,4,3
S0575,4,2026-04-10,Morning,4,1
S0576,2,2026-04-10,Morning,2,4
S0577,1,2026-04-10,Evening,8,2
S0578,3,2026-04-10,Night,7,4
S0579,2,2026-04-10,Evening,5,4
S0580,3,2026-04-10,Morning,3,1
S0581,6,2026-04-10,Evening,7,2
S0582,4,2026-04-10,Morning,3,2
S0583,2,2026-04-10,Morning,8,3
S0584,1,2026-04-10,Evening,6,3
S0585,3,2026-04-10,Night,4,1
S0586,2,2026-04-10,Night,7,4
S0587,6,2026-04-10,Night,8,1
S0588,6,2026-04-10,Morning,3,1
S0589,6,2026-04-10,Night,7,1
S0590,3,2026-04-10,Night,6,1
S0591,6,2026-04-10,Night,8,2
S0592,4,2026-04-10,Night,6,3
S0593,3,2026-04-10,Morning,4,3
S0594,5,2026-04-10,Night,3,3
S0595,4,2026-04-10,Evening,6,2
S0596,2,2026-04-10,Evening,5,4
S0597,5,2026-04-10,Evening,4,2
S0598,5,2026-04-10,Night,5,3
S0599,5,2026-04-10,Evening,7,1
S0600,2,2026-04-10,Evening,6,4
S0601,1,2026-04-10,Evening,3,1
S0602,3,2026-04-10,Night,7,4
S0603,6,2026-04-10,Night,7,2
S0604,5,2026-04-10,Evening,8,1
S0605,6,2026-04-10,Night,2,4
S0606,2,2026-04-10,Night,4,2
S0607,3,2026-04-10,Morning,3,1
S0608,6,2026-04-10,Night,2,2
S0609,2,2026-04-10,Morning,3,1
S0610,2,2026-04-10,Evening,6,4
S0611,3,2026-04-10,Morning,6,4
S0612,5,2026-04-10,Night,3,2
S0613,2,2026-04-10,Evening,2,2
S0614,1,2026-04-10,Night,3,2
S0615,3,2026-04-10,Night,6,3
S0616,5,2026-04-10,Night,8,3
S0617,5,2026-04-10,Night,6,3
S0618,2,2026-04-10,Morning,6,3
S0619,3,2026-04-10,Morning,6,3
S0620,5,2026-04-10,Morning,6,4
S0621,4,2026-04-10,Evening,5,1
S0622,5,2026-04-10,Evening,2,1
S0623,5,2026-04-10,Night,6,3
S0624,4,2026-04-10,Morning,7,4
S0625,5,2026-04-10,Evening,5,2
S0626,2,2026-04-10,Evening,3,2
S0627,6,2026-04-10,Morning,7,1
S0628,3,2026-04-10,Night,3,2
S0629,5,2026-04-10,Evening,3,2
S0630,4,2026-04-10,Night,2,3
S0631,6,2026-04-10,Morning,2,2
S0632,1,2026-04-10,Night,3,1
S0633,3,2026-04-10,Evening,5,2
S0634,6,2026-04-10,Evening,6,1
S0635,1,2026-04-10,Morning,6,1
S0636,2,2026-04-10,Morning,6,1
S0637,1,2026-04-10,Evening,7,4
S0638,3,2026-04-10,Night,8,2
S0639,6,2026-04-10,Evening,7,2
S0640,3,2026-04-10,Evening,4,4
S0641,5,2026-04-10,Morning,7,2
S0642,2,2026-04-10,Night,8,4
S0643,3,2026-04-10,Evening,7,3
S0644,3,2026-04-10,Morning,4,3
S0645,2,2026-04-10,Night,2,4
S0646,6,2026-04-10,Evening,8,2
S0647,5,2026-04-10,Evening,5,2
S0648,1,2026-04-10,Evening,5,4
S0649,4,2026-04-10,Evening,5,4
S0650,4,2026-04-10,Morning,4,4
S0651,5,2026-04-10,Night,7,4
S0652,5,2026-04-10,Night,7,3
S0653,4,2026-04-10,Evening,6,1
S0654,2,2026-04-10,Morning,7,3
S0655,6,2026-04-10,Morning,8,2
S0656,3,2026-04-10,Morning,5,4
S0657,2,2026-04-10,Morning,2,1
S0658,6,2026-04-10,Night,7,2
S0659,2,2026-04-10,Morning,3,4
S0660,1,2026-04-10,Morning,5,1
S0661,1,2026-04-10,Night,6,2
S0662,2,2026-04-10,Evening,2,1
S0663,5,2026-04-10,Night,8,1
S0664,4,2026-04-10,Evening,4,2
S0665,3,2026-04-10,Morning,2,2
S0666,5,2026-04-10,Night,3,2
S0667,5,2026-04-10,Night,2,2
S0668,6,2026-04-10,Morning,8,2
S0669,5,2026-04-10,Morning,6,2
S0670,3,2026-04-10,Night,4,3
S0671,5,2026-04-10,Morning,3,4
S0672,6,2026-04-10,Morning,7,4
S0673,3,2026-04-10,Night,8,2
